id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,route_path,client_id,assigned_to_police_id,citizen_accident_id,police_station,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,gba_identifier,zone,junction,start_hour,start_minute,start_dow,start_dow_name,start_month,start_week,is_weekend,time_of_day,is_peak_hour,is_office_return,time_slot,duration_minutes,creation_lag_minutes,is_public_holiday,holiday_name,is_ipl_day,is_public_event_day,days_to_next_holiday,is_pre_holiday,weather_condition,temperature_c,is_rain_event,is_fog_event,is_storm_event,weather_visibility_factor,geohash6,segment_length_km,is_segment_event,clearance_displacement_km,nearest_landmark,nearest_landmark_km,nearest_landmark_type,is_near_tech_hub,is_near_stadium,is_near_transit,is_near_major_landmark,hotspot_event_count,geo_total_events,reporter_avg_duration,reporter_event_count,reporter_avg_duration_shrunk,responder_corridor_avg_duration,vehicle_breakdown_freq,is_chronic_vehicle,has_citizen_corroboration,was_police_assigned,desc_has_rally,desc_has_match,desc_has_festival,desc_has_water,desc_has_tree,desc_has_accident,desc_has_power_failure,desc_has_construction,desc_has_vip,desc_has_traffic_slow,desc_has_bus,desc_has_heavy_vehicle,desc_in_kannada,veh_type_clean,lane_block_factor,is_hazmat_cargo,truck_age_tier,impact_score,impact_class,recommended_action,avoid_route_window
FKID004416,unplanned,13.0530017,77.6458557,0.0,0.0,"Narayanapur Cross Road, K Narayanpura Cross, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",,construction,False,2023-12-04 05:12:14.605000+05:30,,closed,yes,,ಸರ್ ನಮಸ್ತೆ ಕೆ ನಾರಾಯಣಪುರ ಜಂಕ್ಷನ್ ಹತ್ತಿರ ವೈಟ್ ಟಾಪಿಂಗ್ ಕಾಮಗಾರಿ ನಡೆಯುತ್ತಿರುವುದರಿಂದ ಹೆನ್ನೂರು ಬಾಗಲೂರು ಮುಖ್ಯ ರಸ್ತೆಯಲ್ಲಿ ಸಂಚಾರವು ಬಾಗಲೂರು ಕಡೆ ನಿಧಾನಗತಿಯಲ್ಲಿ ಸಾಗುತ್ತಿದೆ ಸರ್,,,Non-corridor,Low,,,,,1,,,Hennuru,FKKG000678,,,,2023-12-04 12:15:05.407289+05:30,,Bengaluru East Corporation,East Zone 2,Nagavara-ORR Junction,5.0,12.0,0.0,Monday,12.0,49,0,early_morning,0,0,20.0,422.8,-2.330317366666667,0,none,0,0,21,0,Foggy,14.8,0,1,0,0.5,tdr4qb,0.0,0,0.0,Manyata_Tech_Park,2.671,tech_park,1,0,0,0,6,14,315.89,10.0,219.17465137614676,296.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,unknown,1.0,0,unknown,1.0042,Medium,MONITOR,Generally clear
FKID004422,unplanned,13.10944,77.6038233,0.0,0.0,"Bellary Road, Embassy Business Hub, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,False,2023-12-04 05:59:05.144000+05:30,,closed,yes,,[LOCATION] onflyover to wards city cab tyre bust sir traffic normal mument sir,taxi,FKN00GL2203,Bellary Road 2,High,,,,,1,,,Yelahanka,FKKG000099,,,,,,Bengaluru North Corporation,North Zone 2,YelhankaCircle,5.0,59.0,0.0,Monday,12.0,49,0,early_morning,0,0,23.0,,-1.46325655,0,none,0,0,21,0,Sunny,7.9,0,0,0,1.0,tdr4tf,0.0,0,0.0,Manyata_Tech_Park,7.182,tech_park,1,0,0,0,3,28,334.06052631578945,38.0,289.9769380733945,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,taxi,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID004418,unplanned,12.9444517,77.7469317,0.0,0.0,"Varthur Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",,procession,False,2023-12-04 06:03:38.685000+05:30,,closed,yes,,[PERSON] college towords gunjuru,,,Non-corridor,Low,,,,,1,,,Whitefield,FKKG000620,,,,,,Bengaluru East Corporation,East Zone 1,KundanahalliGateJunc,6.0,3.0,0.0,Monday,12.0,49,0,early_morning,0,0,24.0,,-1.9218444166666666,0,none,0,0,21,0,Foggy,16.0,0,1,0,0.5,tdr39h,0.0,0,0.0,Whitefield,2.837,tech_park,1,0,0,0,1,29,28.45,2.0,106.79108562691131,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID006467,unplanned,12.953675,77.717451,12.9536662,77.7174506,"Vibgyor High School Road, Shri Ram Samruddhi, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)","Vibgyor High School Road, Shri Ram Samruddhi, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",vehicle_breakdown,True,2023-12-04 06:09:51.578000+05:30,,closed,yes,,,truck,FKN00GL3258,Varthur Road,High,Westege,Not,6.0,,1,,,Whitefield,FKKG001490,,,,,,Bengaluru East Corporation,East Zone 1,KundanahalliGateJunc,6.0,9.0,0.0,Monday,12.0,49,0,early_morning,0,0,24.0,,-1.51617475,0,none,0,0,21,0,Sunny,22.7,0,0,0,1.0,tdr38w,0.001,1,0.0,Embassy_Golf_Links,3.484,tech_park,1,0,0,0,1,14,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,truck,3.0,0,moderate,,Critical,PARTIAL_CLOSURE_DIVERT,Generally clear
FKID004419,unplanned,12.9969117,77.6685412,0.0,0.0,"MBT Road, Tin Factory Junction, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",,vehicle_breakdown,False,2023-12-04 07:03:35.092000+05:30,,closed,yes,,Mmt towards railway station,lcv,FKN00GL2202,ORR North 1,High,,,,,1,,,Banaswadi,FKKG001060,,,,,,Bengaluru East Corporation,East Zone 2,BigBazaarJunction(OldMadrasRd),7.0,3.0,0.0,Monday,12.0,49,0,morning_rush,1,0,28.0,,-1.8656663166666665,0,none,0,0,21,0,Sunny,21.8,0,0,0,1.0,tdr1zq,0.0,0,0.0,Indiranagar,3.643,commercial,0,0,0,0,3,23,121.1,1.0,122.33572977481232,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID006468,unplanned,12.9726064,77.6083965,0.0,0.0,"Field Marshal KM Cariappa Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-04 07:19:43.012000+05:30,,closed,yes,,ಈ ವಾಹನವು ರೆಸಿಡೆನ್ಸಿ ರೋಡ ಮೇಘನಾ ಫುಡ್ ಹತ್ತಿರಿ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿ ನಿಂತಿದ್ದು ಸರಿ ಮಾಡಿಕೊಂಡು [PERSON] ತಿಳಿಸಿರುತ್ತಾರೆ ಕಂಟ್ರೋಲ್,bmtc_bus,FKN00GL2379,Old Madras Road,High,,,,,1,,,Ashok Nagar,FKKG000664,,,,,,Bengaluru Central Corporation,Central Zone 1,OperaHouseJunc,7.0,19.0,0.0,Monday,12.0,49,0,morning_rush,1,0,29.0,,-2.6340325333333334,0,none,0,0,21,0,Sunny,15.6,0,0,0,1.0,tdr1y1,0.0,0,0.0,MG_Road_Metro,0.361,metro,0,0,1,1,4,18,95.6,1.0,120.01754795663051,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID006469,unplanned,12.9720341,77.6195253,0.0,0.0,"Trinity Church Road, Trinity Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-04 08:38:41.020000+05:30,,closed,no,,Trinity junction traffic moment normal sir,lcv,FKN00GL3259,Old Madras Road,High,,,,,1,,,Halasur,FKKG000345,,,,2023-12-04 09:14:20.163744+05:30,,Bengaluru Central Corporation,Central Zone 1,TrinityCircle,8.0,38.0,0.0,Monday,12.0,49,0,morning_rush,1,0,34.0,35.7,-1.3420698833333333,0,none,0,0,21,0,Foggy,26.3,0,1,0,0.5,tdr1y3,0.0,0,0.0,MG_Road_Metro,1.404,metro,0,0,1,0,3,26,292.25,2.0,150.75775229357797,35.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,0.3655,Low,NO_ACTION,Avoid 7-10am
FKID006471,unplanned,12.9537683,77.5428163,0.0,0.0,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2023-12-04 09:12:37.098000+05:30,,closed,yes,,Bus pushed to side traffic no problem,ksrtc_bus,FKN00GL3261,Mysore Road,High,,,,,1,,,Byatarayanapura,FKKG000267,,,,,,Bengaluru West Corporation,West Zone 2,SatteliteBusStandJunc,9.0,12.0,0.0,Monday,12.0,49,0,morning_rush,1,0,36.0,,-1.1668556,0,none,0,0,21,0,Foggy,20.2,0,1,0,0.5,tdr1sw,0.0,0,0.0,KR_Market,3.674,market,0,0,0,0,23,114,78.4,1.0,118.45391159299416,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ksrtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Avoid 7-10am
FKID006470,unplanned,12.9494619,77.5367796,0.0,0.0,"Mysore Road, Helmet Junction, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2023-12-04 09:13:04.494000+05:30,,closed,yes,,,bmtc_bus,FKN00GL3260,Mysore Road,High,,,,,1,,,Byatarayanapura,FKKG000329,,,,2023-12-04 09:45:58.503853+05:30,,Bengaluru West Corporation,West Zone 2,KIMCO Junction,9.0,13.0,0.0,Monday,12.0,49,0,morning_rush,1,0,36.0,32.9,-0.6651204,0,none,0,0,21,0,Foggy,17.4,0,1,0,0.5,tdr1sm,0.0,0,0.0,KR_Market,4.439,market,0,0,0,0,4,62,36.166666666666664,3.0,102.54561750176428,34.55,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,0.5614,Medium,MONITOR,Avoid 7-10am
FKID004424,unplanned,13.0195425,77.7085296,13.0199856,77.7090827,"MBT Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)","MBT Road, Sri Ram Layout, Battarahalli, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",vehicle_breakdown,True,2023-12-04 09:20:37.404000+05:30,,closed,yes,,Starting problem,others,FKN00GL2205,Non-corridor,Low,,,,,1,,,K.R. Pura,FKKG000550,,,,2023-12-04 10:40:34.675642+05:30,,Bengaluru East Corporation,East Zone 2,Devasandra(k r puram),9.0,20.0,0.0,Monday,12.0,49,0,morning_rush,1,0,37.0,80.0,-1.5493269166666666,0,none,0,0,21,0,Sunny,16.6,0,0,0,1.0,tdr606,0.0776,1,0.0,ITPL_Whitefield,3.915,tech_park,1,0,0,0,2,49,58.955555555555556,9.0,92.37858039594398,58.955555555555556,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,0.7,Medium,PARTIAL_CLOSURE_DIVERT,Avoid 7-10am
FKID006472,unplanned,12.9880208,77.5097003,0.0,0.0,"Magadi Main Road, ASB Industrial Layout, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",,vehicle_breakdown,False,2023-12-04 09:29:54.979000+05:30,,closed,yes,,Engine problem,heavy_vehicle,FKN00GL3262,Magadi Road,High,,,,,1,,,Kamakshipalya,FKKG000773,,,,2023-12-04 10:51:52.082082+05:30,,Bengaluru West Corporation,West Zone 1,Srigandakaval,9.0,29.0,0.0,Monday,12.0,49,0,morning_rush,1,0,37.0,82.0,-5.992590483333333,0,none,0,0,21,0,Sunny,24.1,0,0,0,1.0,tdr1gu,0.0,0,0.0,Majestic_Bus_Stand,6.788,transit,0,0,1,0,2,42,101.67500000000001,4.0,116.52093053735256,101.67500000000001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heavy_vehicle,3.0,0,unknown,1.6789,High,OFFICER_DEPLOY,Avoid 7-10am
FKID006473,planned,13.0661392,77.5930153,13.0652808,77.5927897,"RK Road Number 7, Park View Layout, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)","5th Cross Road, Park View Layout, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",procession,True,2023-12-04 10:04:08.961000+05:30,2023-12-04 12:04:46+05:30,closed,yes,,[PERSON] ರವರ ನೇತೃತ್ವದಲ್ಲಿ ಸುಮಾರು 300 ಜನ ಪ್ರೋಸೆಷನ್ ಮಾಡುತ್ತಿದ್ದಾರೆ ಬ್ಯಾಟರಾಯನಪುರ ಹತ್ತಿರ ಏರ್ಪೋರ್ಟ್ ಕಡೆಗೆ ಸರ್ವಿಸ್ ರಸ್ತೆಯನ್ನು ಕ್ಲೋಸ್ ಮಾಡಿ ರುತ್ತೇವೆ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ತೊಂದರೆ ಆಗದಂತೆ ಮೇನ್ ರೋಡಿಗೆ ಡ್ರೈ ವರ್ಷನ್ ಮಾಡುತ್ತಿದ್ದೇವೆ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ತೊಂದರೆ ಇರುವುದಿಲ್ಲ sir,,,Bellary Road 2,High,,,,,1,,,Kodigehalli,FKKG000663,,,,,,Bengaluru North Corporation,North Zone 1,Batrayanapura(Amrutahalli)Junction,10.0,4.0,0.0,Monday,12.0,49,0,mid_morning,0,0,40.0,120.6,-4.45425455,0,none,0,0,21,0,Foggy,15.7,0,1,0,0.5,tdr4md,0.0985,1,0.0,Hebbal_Flyover,3.375,junction,0,0,0,0,3,17,100.96666666666665,3.0,117.49946365561044,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,unknown,1.0,0,unknown,1.4331,Medium,PARTIAL_CLOSURE_DIVERT,Moderate - proceed with care
FKID006474,unplanned,12.9531,77.5387567,0.0,0.0,"KR Market Road, Maruthi Nagar, Bapuji Nagar, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2023-12-04 10:09:58.008000+05:30,,closed,yes,,Off road at [LOCATION] fly over traffic normal sir,bmtc_bus,FKN00GL3263,West of Chord Road,High,,,,,1,,,Byatarayanapura,FKKG000148,,,,,,Bengaluru West Corporation,West Zone 2,KIMCO Junction,10.0,9.0,0.0,Monday,12.0,49,0,mid_morning,0,0,40.0,,-0.7219959333333333,0,none,0,0,21,0,Sunny,18.5,0,0,0,1.0,tdr1sq,0.0,0,0.0,KR_Market,4.119,market,0,0,0,0,1,23,69.7,6.0,102.67456422018348,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID006475,unplanned,12.9463439,77.5959129,0.0,0.0,"Sri Mathi Swamappa Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,False,2023-12-04 10:21:18.871000+05:30,,closed,yes,,ಸೈಡಿಗೆ ಆಕಿಸಿದ್ದೇವೆ ಟ್ರಾಫಿಕ್ ಗೆ ಯಾವುದೇ [PERSON] ಇರುವುದಿಲ್ಲ,bmtc_bus,FKN00GL3264,Non-corridor,Low,,,,,1,,,Wilson Garden,FKKG001650,,,,2023-12-04 11:52:26.800224+05:30,,Bengaluru Central Corporation,Central Zone 2,WilsonGarden10thCrossJunc,10.0,21.0,0.0,Monday,12.0,49,0,mid_morning,0,0,41.0,91.1,-1.6614684333333334,0,none,0,0,21,0,Sunny,22.4,0,0,0,1.0,tdr1ts,0.0,0,0.0,Lalbagh_Garden,1.298,park,0,0,0,0,2,17,91.1,1.0,119.6084570475396,91.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bmtc_bus,2.5,0,unknown,0.5551,Medium,MONITOR,Moderate - proceed with care
FKID006476,unplanned,12.9439104,77.5276695,0.0,0.0,"Mysore Road, Radiant Karel, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",,vehicle_breakdown,False,2023-12-04 11:03:46.639000+05:30,,closed,yes,,Starting problem,bmtc_bus,FKN00GL2422,ORR West 1,High,,,,,1,,,Byatarayanapura,FKKG000174,,,,,,Bengaluru West Corporation,West Zone 1,MysoreRd-RingRdJunc(Nayandanahallii),11.0,3.0,0.0,Monday,12.0,49,0,mid_morning,0,0,44.0,,-0.7733888166666667,0,none,0,0,21,0,Sunny,14.7,0,0,0,1.0,tdr1sh,0.0,0,0.0,KR_Market,5.578,market,0,0,0,0,6,34,51.3,2.0,110.59941896024463,,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID006477,unplanned,13.0243398,77.6430457,0.0,0.0,"MBT Road, HRBR Layout Extension, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",,vehicle_breakdown,False,2023-12-04 11:31:20.621000+05:30,,closed,yes,,Technical problem Sir,others,FKN00GL3265,ORR North 1,High,,,,,1,,,Banaswadi,FKKG000381,,,,,,Bengaluru North Corporation,North Zone 1,KalyanNagar-ORR Junc,11.0,31.0,0.0,Monday,12.0,49,0,mid_morning,0,0,46.0,,-1.1508099166666668,0,none,0,0,21,0,Foggy,21.5,0,1,0,0.5,tdr4ng,0.0,0,0.0,Manyata_Tech_Park,3.43,tech_park,1,0,0,0,0,5,50.54,5.0,98.48620183486238,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID006478,unplanned,13.0185251,77.555344,0.0,0.0,"Yeshwanthpura TTMC Bus Stand Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,False,2023-12-04 11:59:29.168000+05:30,,resolved,yes,,BMTC bus breakdown,bmtc_bus,FKN00GL3266,Tumkur Road,Low,,,,,1,,,Jnanabharathi,FKKG001651,"Yeshwanthpura TTMC Bus Stand Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",13.0185251,77.555344,,2023-12-04 13:36:10.899388+05:30,Bengaluru West Corporation,West Zone 2,TumkurRdMarappanapalyaJunc,11.0,59.0,0.0,Monday,12.0,49,0,mid_morning,0,0,47.0,96.7,-2.4067456000000003,0,none,0,0,21,0,Foggy,21.0,0,1,0,0.5,tdr4hc,0.0,0,0.0,Hebbal_Flyover,4.883,junction,0,0,0,0,20,91,96.7,1.0,120.11754795663052,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bmtc_bus,2.5,0,unknown,0.7857,Medium,MONITOR,Moderate - proceed with care
FKID006479,unplanned,13.0765848,77.5928971,13.0765691,77.5929015,"Bellary Road, Century Horizon, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)","Bellary Road, Century Horizon, Yashoda Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560065 (India)",vehicle_breakdown,True,2023-12-04 12:34:11.485000+05:30,,closed,yes,,Car offroad dute ti petrol empty at [LOCATION] on flyover towards city,private_car,FKN00GL3267,Bellary Road 2,High,,,,,1,,,Yelahanka,FKKG001652,,,,2023-12-04 13:07:47.300164+05:30,,Bengaluru North Corporation,North Zone 1,JakkurCrossJunction,12.0,34.0,0.0,Monday,12.0,49,0,lunch_hour,0,0,50.0,33.6,-3.114691383333333,0,none,0,0,21,0,Sunny,8.7,0,0,0,1.0,tdr4ms,0.0018,1,0.0,Manyata_Tech_Park,4.525,tech_park,1,0,0,0,4,18,43.06666666666666,3.0,104.13792519407198,51.400000000000006,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_car,1.0,0,unknown,0.4027,Low,PARTIAL_CLOSURE_DIVERT,Avoid 12-2pm
FKID006480,unplanned,12.9538997,77.5433473,0.0,0.0,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,False,2023-12-04 23:10:42.575000+05:30,,closed,yes,,Gear problem,lcv,FKN00GL3268,Mysore Road,High,,,,,1,,,Byatarayanapura,FKKG000162,,,,,,Bengaluru West Corporation,West Zone 2,SatteliteBusStandJunc,23.0,10.0,0.0,Monday,12.0,49,0,night,0,0,92.0,,-1.7149844333333335,0,none,0,0,21,0,Sunny,10.4,0,0,0,1.0,tdr1sw,0.0,0,0.0,KR_Market,3.615,market,0,0,0,0,24,114,29.940000000000005,5.0,91.61953516819571,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Generally clear
FKID004427,planned,13.0256154,77.6199225,0.0,0.0,"Vinoba Nagar Main Road, Gogappa Industrial Area, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",,construction,False,2023-12-05 01:05:45.167000+05:30,2023-12-04 19:30:46+05:30,closed,yes,,Drainage work is going on near [LOCATION] towards [LOCATION],,,Non-corridor,Low,,,,,1,,,K.G. Halli,FKKG000296,,,,,,Bengaluru North Corporation,North Zone 1,"VeerannapalyaJunction(BEL,HO)",1.0,5.0,1.0,Tuesday,12.0,49,0,night,0,0,4.0,,-1.3053473666666666,0,none,0,0,20,0,Foggy,14.7,0,1,0,0.5,tdr4n7,0.0,0,0.0,Manyata_Tech_Park,2.421,tech_park,1,0,0,0,2,7,277.12,5.0,174.01286850152903,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,unknown,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID004429,unplanned,12.9940358,77.5848977,0.0,0.0,"Kumar Krupa Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-05 02:21:02.349000+05:30,,closed,yes,,Wheel jam off road near bo 2 junction,private_bus,FKN00GL2206,Bellary Road 1,High,,,,,1,,,High ground,FKKG001240,,,,,,Bengaluru Central Corporation,Central Zone 2,LRDE Junction,2.0,21.0,1.0,Tuesday,12.0,49,0,night,0,0,9.0,,-2.019602933333333,0,none,0,0,20,0,Foggy,21.0,0,1,0,0.5,tdr1vm,0.0,0,0.0,Chinnaswamy_Stadium,2.325,stadium,0,1,0,0,3,51,35.3,1.0,114.53572977481234,,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_bus,2.5,0,unknown,,Critical,NO_ACTION,Generally clear
FKID006481,unplanned,12.972265,77.5940561,0.0,0.0,"Kasturba Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-05 02:59:21.490000+05:30,,closed,yes,,Vehicle breakdown queens towards siddllingayya junction exact signal,private_car,FKN00GL3269,Mysore Road,High,,,,,1,,,Cubbon Park,FKKG001068,,,,,,Bengaluru Central Corporation,Central Zone 2,SiddalingaiahCircle,2.0,59.0,1.0,Tuesday,12.0,49,0,night,0,0,11.0,,-2.80348275,0,none,0,0,20,0,Sunny,10.0,0,0,0,1.0,tdr1v9,0.0,0,0.0,Chinnaswamy_Stadium,0.943,stadium,0,1,0,1,8,35,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_car,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID006482,unplanned,12.9064531,77.5944581,0.0,0.0,"Dr Rajkumar Puniya Bhoomi Road, Delmia Circle, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)",,vehicle_breakdown,False,2023-12-05 03:22:04.051000+05:30,,closed,yes,,Due to starting problem,others,FKN00GL3270,ORR West 1,High,,,,,1,,,J.P. Nagar,FKKG000414,,,,,,Bengaluru South Corporation,South Zone 1,Delmia-Jayanagar,3.0,22.0,1.0,Tuesday,12.0,49,0,night,0,0,13.0,,-1.2453314,0,none,0,0,20,0,Sunny,9.8,0,0,0,1.0,tdr1mt,0.0,0,0.0,Silk_Board_Junction,3.312,junction,0,0,0,0,1,25,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID006483,unplanned,12.9894785,77.581634,0.0,0.0,"Crescent Road, Chabaria Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-05 03:54:39.121000+05:30,,closed,yes,,[PERSON] road,private_bus,FKN00GL2206,Non-corridor,Low,,,,,1,,,High ground,FKKG001291,,,,,,Bengaluru Central Corporation,Central Zone 2,ShivandaCircle,3.0,54.0,1.0,Tuesday,12.0,49,0,night,0,0,15.0,,-2.531046916666667,0,none,0,0,20,0,Sunny,16.8,0,0,0,1.0,tdr1vk,0.0,0,0.0,Majestic_Bus_Stand,1.792,transit,0,0,1,0,4,24,32.25,2.0,107.42441896024464,,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_bus,2.5,0,unknown,,Critical,NO_ACTION,Generally clear
FKID006484,unplanned,12.9893966,77.5816778,0.0,0.0,"Crescent Road, Chabaria Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-05 03:57:19.637000+05:30,,closed,yes,,KK Road  Crescent Road,private_bus,FKN00GL2206,Non-corridor,Low,,,,,1,,,High ground,FKKG001291,,,,,,Bengaluru Central Corporation,Central Zone 2,ShivandaCircle,3.0,57.0,1.0,Tuesday,12.0,49,0,night,0,0,15.0,,-1.2448868666666668,0,none,0,0,20,0,Sunny,13.8,0,0,0,1.0,tdr1vk,0.0,0,0.0,Majestic_Bus_Stand,1.788,transit,0,0,1,0,5,24,32.25,2.0,107.42441896024464,,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_bus,2.5,0,unknown,,Critical,NO_ACTION,Generally clear
FKID006485,unplanned,12.9892875,77.58177,0.0,0.0,"Crescent Road, Chabaria Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2023-12-05 03:58:53.235000+05:30,,closed,yes,,,private_bus,FKN00GL2206,Non-corridor,Low,,,,,1,,,High ground,FKKG001291,,,,,,Bengaluru Central Corporation,Central Zone 2,ShivandaCircle,3.0,58.0,1.0,Tuesday,12.0,49,0,night,0,0,15.0,,-0.8229134666666666,0,none,0,0,20,0,Sunny,11.4,0,0,0,1.0,tdr1vk,0.0,0,0.0,Majestic_Bus_Stand,1.784,transit,0,0,1,0,6,24,32.25,2.0,107.42441896024464,,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_bus,2.5,0,unknown,,Critical,NO_ACTION,Generally clear
